timestamps,data,event,trial
6575548.249568,1.0,right_lick_time,71.0
6575548.392544,1.0,right_lick_time,71.0
6575548.573856,1.0,right_lick_time,71.0
6575548.824288,1.0,right_lick_time,71.0
6575548.989824,1.0,right_lick_time,72.0
6575549.166848,1.0,right_lick_time,72.0
6575549.688288,1.0,right_lick_time,72.0
6575551.568512,1.0,right_lick_time,72.0
6575551.71296,1.0,right_lick_time,72.0
6575551.74256,1.0,right_lick_time,72.0
6575554.20016,,goCue_start_time,72.0
6575554.367456,1.0,right_lick_time,72.0
6575554.450528,1.0,right_lick_time,72.0
6575554.558624,1.0,right_lick_time,72.0
6575554.951616,1.0,right_lick_time,72.0
6575559.375936,1.0,right_lick_time,73.0
6575559.506464,1.0,right_lick_time,73.0
6575559.740928,1.0,right_lick_time,73.0
6575560.167872,1.0,right_lick_time,73.0
6575564.494656,1.0,right_lick_time,73.0
6575567.450592,1.0,right_lick_time,73.0
6575567.599264,1.0,right_lick_time,73.0
6575574.011008,1.0,right_lick_time,73.0
6575582.366144,,goCue_start_time,73.0
6575582.403104,1.0,right_lick_time,73.0
6575582.40448,1.0,right_reward_delivery_time,73.0
6575582.610656,1.0,right_lick_time,73.0
6575582.731744,1.0,right_lick_time,73.0
6575582.904672,1.0,right_lick_time,73.0
6575583.057888,1.0,right_lick_time,73.0
6575583.198432,1.0,right_lick_time,73.0
6575583.359168,1.0,right_lick_time,73.0
6575583.506848,1.0,right_lick_time,73.0
6575583.667104,1.0,right_lick_time,73.0
6575583.81968,1.0,right_lick_time,73.0
6575583.95616,1.0,right_lick_time,73.0
6575584.104224,1.0,right_lick_time,73.0
6575584.279648,1.0,right_lick_time,73.0
6575584.433504,1.0,right_lick_time,74.0
6575584.581088,1.0,right_lick_time,74.0
6575584.736384,1.0,right_lick_time,74.0
6575584.914752,1.0,right_lick_time,74.0
6575589.142368,1.0,right_lick_time,74.0
6575589.584,1.0,right_lick_time,74.0
6575589.789472,1.0,right_lick_time,74.0
6575593.402304,,goCue_start_time,74.0
6575593.591776,1.0,right_lick_time,74.0
6575593.593504,1.0,right_reward_delivery_time,74.0
6575593.782592,1.0,right_lick_time,74.0
6575593.908352,1.0,right_lick_time,74.0
6575594.113984,1.0,right_lick_time,74.0
6575594.27488,1.0,right_lick_time,74.0
6575594.41824,1.0,right_lick_time,74.0
6575594.549472,1.0,right_lick_time,74.0
6575594.705632,1.0,right_lick_time,74.0
6575594.862464,1.0,right_lick_time,74.0
6575595.021376,1.0,right_lick_time,74.0
6575595.206912,1.0,right_lick_time,74.0
6575595.345152,1.0,right_lick_time,74.0
6575595.51088,1.0,right_lick_time,74.0
6575595.669376,1.0,right_lick_time,75.0
6575598.087456,1.0,right_lick_time,75.0
6575598.22016,1.0,right_lick_time,75.0
6575598.243424,1.0,right_lick_time,75.0
6575598.416,1.0,right_lick_time,75.0
6575598.589824,1.0,right_lick_time,75.0
6575599.353824,1.0,right_lick_time,75.0
6575599.518752,1.0,right_lick_time,75.0
6575599.66784,1.0,right_lick_time,75.0
6575601.333568,1.0,right_lick_time,75.0
6575601.523808,1.0,right_lick_time,75.0
6575608.753696,1.0,right_lick_time,75.0
6575608.82144,1.0,right_lick_time,75.0
6575608.9272,1.0,right_lick_time,75.0
6575611.124736,1.0,right_lick_time,75.0
6575618.367328,,goCue_start_time,75.0
6575618.489376,1.0,right_lick_time,75.0
6575618.684512,1.0,right_lick_time,75.0
6575619.044704,1.0,right_lick_time,75.0
6575624.612544,1.0,right_lick_time,76.0
6575624.824448,1.0,right_lick_time,76.0
6575625.877696,1.0,right_lick_time,76.0
6575626.062656,1.0,right_lick_time,76.0
6575632.111264,1.0,right_lick_time,76.0
6575637.899168,1.0,right_lick_time,76.0
6575639.22752,1.0,right_lick_time,76.0
6575643.133376,1.0,right_lick_time,76.0
6575643.315584,1.0,right_lick_time,76.0
6575647.851424,1.0,right_lick_time,76.0
6575654.033216,,goCue_start_time,76.0
6575654.234176,1.0,right_lick_time,76.0
6575654.23648,1.0,right_reward_delivery_time,76.0
6575654.482656,1.0,right_lick_time,76.0
6575654.613568,1.0,right_lick_time,76.0
6575654.751904,1.0,right_lick_time,76.0
6575654.926624,1.0,right_lick_time,76.0
6575655.06768,1.0,right_lick_time,76.0
6575655.185824,1.0,right_lick_time,76.0
6575655.363136,1.0,right_lick_time,76.0
6575655.526336,1.0,right_lick_time,76.0
6575655.700288,1.0,right_lick_time,76.0
6575655.825408,1.0,right_lick_time,76.0
6575655.964,1.0,right_lick_time,76.0
6575656.122432,1.0,right_lick_time,76.0
6575656.27328,1.0,right_lick_time,77.0
6575656.407744,1.0,right_lick_time,77.0
6575656.91056,1.0,right_lick_time,77.0
6575657.101696,1.0,right_lick_time,77.0
6575657.302912,1.0,right_lick_time,77.0
6575662.53312,,goCue_start_time,77.0
6575662.664384,1.0,right_lick_time,77.0
6575662.665504,1.0,right_reward_delivery_time,77.0
6575662.829632,1.0,right_lick_time,77.0
6575662.962496,1.0,right_lick_time,77.0
6575663.128192,1.0,right_lick_time,77.0
6575663.316768,1.0,right_lick_time,77.0
6575663.457792,1.0,right_lick_time,77.0
6575663.606656,1.0,right_lick_time,77.0
6575663.731168,1.0,right_lick_time,77.0
6575663.892896,1.0,right_lick_time,77.0
6575664.037152,1.0,right_lick_time,77.0
6575664.182368,1.0,right_lick_time,77.0
6575664.32944,1.0,right_lick_time,77.0
6575664.490496,1.0,right_lick_time,77.0
6575664.93728,1.0,right_lick_time,78.0
6575665.150208,1.0,right_lick_time,78.0
6575667.405664,1.0,right_lick_time,78.0
6575667.481248,1.0,right_lick_time,78.0
6575667.62608,1.0,right_lick_time,78.0
6575670.145984,1.0,right_lick_time,78.0
6575670.368864,1.0,right_lick_time,78.0
6575674.432288,,goCue_start_time,78.0
6575674.565664,1.0,right_lick_time,78.0
6575674.777792,1.0,right_lick_time,78.0
6575674.998848,1.0,right_lick_time,78.0
6575681.88592,1.0,right_lick_time,79.0
6575682.101504,1.0,right_lick_time,79.0
6575687.831264,1.0,right_lick_time,79.0
6575689.49392,1.0,right_lick_time,79.0
6575691.656672,1.0,right_lick_time,79.0
6575693.088096,1.0,right_lick_time,79.0
6575693.277024,1.0,right_lick_time,79.0
6575695.767744,1.0,right_lick_time,79.0
6575697.402624,1.0,right_lick_time,79.0
6575699.612064,1.0,right_lick_time,79.0
6575699.891168,1.0,right_lick_time,79.0
6575706.184192,,goCue_start_time,79.0
6575706.332256,1.0,right_lick_time,79.0
6575706.333504,1.0,right_reward_delivery_time,79.0
6575706.529024,1.0,right_lick_time,79.0
6575706.657376,1.0,right_lick_time,79.0
6575706.836064,1.0,right_lick_time,79.0
6575706.998208,1.0,right_lick_time,79.0
6575707.123968,1.0,right_lick_time,79.0
6575707.278912,1.0,right_lick_time,79.0
6575707.442368,1.0,right_lick_time,79.0
6575707.592672,1.0,right_lick_time,79.0
6575707.720608,1.0,right_lick_time,79.0
6575707.883552,1.0,right_lick_time,79.0
6575708.09056,1.0,right_lick_time,79.0
6575708.415648,1.0,right_lick_time,80.0
6575708.663552,1.0,right_lick_time,80.0
6575709.17488,1.0,right_lick_time,80.0
6575709.337216,1.0,right_lick_time,80.0
6575709.502944,1.0,right_lick_time,80.0
6575710.884384,1.0,right_lick_time,80.0
6575711.078944,1.0,right_lick_time,80.0
6575714.233312,1.0,right_lick_time,80.0
6575715.085952,1.0,right_lick_time,80.0
6575715.613984,1.0,right_lick_time,80.0
6575715.748352,1.0,right_lick_time,80.0
6575716.141184,1.0,right_lick_time,80.0
6575718.351872,1.0,right_lick_time,80.0
6575718.534464,1.0,right_lick_time,80.0
6575720.568512,1.0,right_lick_time,80.0
6575724.60032,,goCue_start_time,80.0
6575724.72416,1.0,right_lick_time,80.0
6575724.916864,1.0,right_lick_time,80.0
6575725.144864,1.0,right_lick_time,80.0
6575725.338432,1.0,right_lick_time,80.0
6575728.593216,1.0,right_lick_time,81.0
6575728.792608,1.0,right_lick_time,81.0
6575733.642624,1.0,right_lick_time,81.0
6575733.828736,1.0,right_lick_time,81.0
6575734.090688,1.0,right_lick_time,81.0
6575734.365952,1.0,right_lick_time,81.0
6575735.998336,1.0,right_lick_time,81.0
6575739.933408,1.0,right_lick_time,81.0
6575740.132544,1.0,right_lick_time,81.0
6575750.399296,,goCue_start_time,81.0
6575750.565568,1.0,right_lick_time,81.0
6575750.623872,1.0,right_lick_time,81.0
6575750.784352,1.0,right_lick_time,81.0
6575751.086528,1.0,right_lick_time,81.0
6575752.034624,1.0,right_lick_time,81.0
6575752.239456,1.0,right_lick_time,81.0
6575758.196992,1.0,right_lick_time,82.0
6575764.167136,,goCue_start_time,82.0
6575764.235264,1.0,right_lick_time,82.0
6575764.500416,1.0,right_lick_time,82.0
6575767.996192,1.0,right_lick_time,83.0
6575771.749344,,goCue_start_time,83.0
6575771.901152,1.0,right_lick_time,83.0
6575772.094464,1.0,right_lick_time,83.0
6575772.38864,1.0,right_lick_time,83.0
6575778.850272,,goCue_start_time,84.0
6575778.988928,1.0,right_lick_time,84.0
6575778.990496,1.0,right_reward_delivery_time,84.0
6575779.199616,1.0,right_lick_time,84.0
6575779.313664,1.0,right_lick_time,84.0
6575779.484608,1.0,right_lick_time,84.0
6575779.675648,1.0,right_lick_time,84.0
6575779.708512,1.0,right_lick_time,84.0
6575779.879008,1.0,right_lick_time,84.0
6575780.041504,1.0,right_lick_time,84.0
6575780.177216,1.0,right_lick_time,84.0
6575780.323616,1.0,right_lick_time,84.0
6575780.482688,1.0,right_lick_time,84.0
6575780.617536,1.0,right_lick_time,84.0
6575780.93104,1.0,right_lick_time,84.0
6575781.082688,1.0,right_lick_time,85.0
6575781.251008,1.0,right_lick_time,85.0
6575788.033152,,goCue_start_time,85.0
6575788.150528,1.0,right_lick_time,85.0
6575788.319712,1.0,right_lick_time,85.0
6575788.519136,1.0,right_lick_time,85.0
6575791.661984,1.0,right_lick_time,86.0
6575791.836704,1.0,right_lick_time,86.0
6575794.3344,,goCue_start_time,86.0
6575794.477888,1.0,right_lick_time,86.0
6575794.658464,1.0,right_lick_time,86.0
6575802.433312,,goCue_start_time,87.0
6575802.707424,1.0,left_lick_time,87.0
6575802.711488,1.0,left_reward_delivery_time,87.0
6575802.882112,1.0,right_lick_time,87.0
6575803.764,1.0,left_lick_time,87.0
6575803.917344,1.0,left_lick_time,87.0
6575804.033728,1.0,left_lick_time,87.0
6575804.213984,1.0,left_lick_time,87.0
6575804.389248,1.0,left_lick_time,87.0
6575804.5488,1.0,left_lick_time,87.0
6575804.690656,1.0,left_lick_time,87.0
6575804.847808,1.0,left_lick_time,88.0
6575812.966144,,goCue_start_time,88.0
6575813.16368,1.0,right_lick_time,88.0
6575813.33888,1.0,right_lick_time,88.0
6575815.973888,1.0,right_lick_time,89.0
6575819.433376,,goCue_start_time,89.0
6575819.627392,1.0,right_lick_time,89.0
6575819.81424,1.0,right_lick_time,89.0
6575832.583232,,goCue_start_time,90.0
6575832.71328,1.0,right_lick_time,90.0
6575832.896352,1.0,right_lick_time,90.0
6575842.099136,,goCue_start_time,91.0
6575842.457056,1.0,right_lick_time,91.0
6575842.625696,1.0,right_lick_time,91.0
6575844.371936,1.0,right_lick_time,91.0
6575848.666368,,goCue_start_time,92.0
6575849.00688,1.0,right_lick_time,92.0
6575849.300544,1.0,right_lick_time,92.0
6575849.397088,1.0,right_lick_time,92.0
6575849.592256,1.0,right_lick_time,92.0
6575861.138208,,goCue_start_time,93.0
6575861.33328,1.0,right_lick_time,93.0
6575861.89408,1.0,right_lick_time,93.0
6575871.565408,1.0,left_lick_time,94.0
6575875.349376,,goCue_start_time,94.0
6575875.843424,1.0,right_lick_time,94.0
6575887.016544,,goCue_start_time,95.0
6575887.598016,1.0,right_lick_time,95.0
6575887.865088,1.0,right_lick_time,95.0
6575890.126432,1.0,right_lick_time,96.0
6575898.567392,,goCue_start_time,96.0
6575898.768,1.0,right_lick_time,96.0
6575898.945376,1.0,right_lick_time,96.0
6575899.523136,1.0,right_lick_time,96.0
6575906.166304,,goCue_start_time,97.0
6575906.508448,1.0,right_lick_time,97.0
6575906.711712,1.0,right_lick_time,97.0
6575915.247744,1.0,right_lick_time,98.0
6575915.433536,1.0,right_lick_time,98.0
6575918.298016,1.0,right_lick_time,98.0
6575929.466304,,goCue_start_time,98.0
6575929.87312,1.0,right_lick_time,98.0
6575930.019968,1.0,right_lick_time,98.0
6575937.618208,,goCue_start_time,99.0
6575938.030336,1.0,right_lick_time,99.0
6575938.25904,1.0,right_lick_time,99.0
6575940.913728,1.0,right_lick_time,100.0
6575941.068,1.0,right_lick_time,100.0
6575945.583424,,goCue_start_time,100.0
6575945.745824,1.0,right_lick_time,100.0
6575945.933792,1.0,right_lick_time,100.0
6575946.201728,1.0,right_lick_time,100.0
6575956.596224,1.0,right_lick_time,101.0
6575961.5208,1.0,right_lick_time,101.0
6575970.59296,1.0,right_lick_time,101.0
6575977.48976,1.0,right_lick_time,101.0
6575977.685472,1.0,right_lick_time,101.0
6575987.150176,,goCue_start_time,101.0
6575987.502528,1.0,right_lick_time,101.0
6575987.692736,1.0,right_lick_time,101.0
6575988.060064,1.0,right_lick_time,101.0
6575994.902432,,goCue_start_time,102.0
6575995.24304,1.0,right_lick_time,102.0
6575995.443104,1.0,right_lick_time,102.0
6575999.7752,1.0,right_lick_time,103.0
6576000.010688,1.0,right_lick_time,103.0
6576009.250208,,goCue_start_time,103.0
6576009.40176,1.0,right_lick_time,103.0
6576009.586112,1.0,right_lick_time,103.0
6576009.965792,1.0,right_lick_time,103.0
6576016.13312,,goCue_start_time,104.0
6576016.27888,1.0,right_lick_time,104.0
6576016.512928,1.0,right_lick_time,104.0
6576016.711072,1.0,right_lick_time,104.0
6576016.947264,1.0,right_lick_time,104.0
6576024.700352,,goCue_start_time,105.0
6576024.860448,1.0,right_lick_time,105.0
6576025.045152,1.0,right_lick_time,105.0
6576027.707168,1.0,right_lick_time,106.0
6576027.885984,1.0,right_lick_time,106.0
6576032.516256,,goCue_start_time,106.0
6576032.697216,1.0,right_lick_time,106.0
6576032.91696,1.0,right_lick_time,106.0
6576039.867168,,goCue_start_time,107.0
6576040.140416,1.0,right_lick_time,107.0
6576040.142496,1.0,right_reward_delivery_time,107.0
6576040.258048,1.0,right_lick_time,107.0
6576040.445248,1.0,right_lick_time,107.0
6576040.57328,1.0,right_lick_time,107.0
6576040.749824,1.0,right_lick_time,107.0
6576040.908,1.0,right_lick_time,107.0
6576041.077408,1.0,right_lick_time,107.0
6576041.223232,1.0,right_lick_time,107.0
6576041.370208,1.0,right_lick_time,107.0
6576041.539904,1.0,right_lick_time,107.0
6576041.885184,1.0,right_lick_time,107.0
6576042.039232,1.0,right_lick_time,107.0
6576042.24384,1.0,right_lick_time,108.0
6576042.389344,1.0,right_lick_time,108.0
6576042.536288,1.0,right_lick_time,108.0
6576042.69152,1.0,right_lick_time,108.0
6576045.529408,1.0,right_lick_time,108.0
6576050.533376,,goCue_start_time,108.0
6576050.671008,1.0,right_lick_time,108.0
6576050.851168,1.0,right_lick_time,108.0
6576052.962016,1.0,right_lick_time,109.0
6576053.121344,1.0,left_lick_time,109.0
6576056.812256,1.0,right_lick_time,109.0
6576056.979264,1.0,right_lick_time,109.0
6576057.147136,1.0,right_lick_time,109.0
6576061.766208,,goCue_start_time,109.0
6576061.901888,1.0,right_lick_time,109.0
6576062.07328,1.0,right_lick_time,109.0
6576068.450432,,goCue_start_time,110.0
6576068.790144,1.0,right_lick_time,110.0
6576068.988224,1.0,right_lick_time,110.0
6576069.143744,1.0,right_lick_time,110.0
6576069.338848,1.0,right_lick_time,110.0
6576073.723456,1.0,right_lick_time,111.0
6576073.923648,1.0,right_lick_time,111.0
6576078.85552,1.0,right_lick_time,111.0
6576080.116768,1.0,right_lick_time,111.0
6576087.57936,1.0,right_lick_time,111.0
6576087.774816,1.0,right_lick_time,111.0
6576090.814816,1.0,left_lick_time,111.0
6576091.024352,1.0,right_lick_time,111.0
6576097.845312,1.0,right_lick_time,111.0
6576102.38,1.0,right_lick_time,111.0
6576103.839552,1.0,right_lick_time,111.0
6576104.016544,1.0,right_lick_time,111.0
6576105.915328,1.0,right_lick_time,111.0
6576105.982624,1.0,right_lick_time,111.0
6576106.953056,1.0,left_lick_time,111.0
6576114.046656,1.0,right_lick_time,111.0
6576118.876224,1.0,right_lick_time,111.0
6576119.05264,1.0,right_lick_time,111.0
6576129.883328,,goCue_start_time,111.0
6576130.032992,1.0,right_lick_time,111.0
6576130.26688,1.0,right_lick_time,111.0
6576130.581152,1.0,right_lick_time,111.0
6576139.583168,,goCue_start_time,112.0
6576139.923104,1.0,right_lick_time,112.0
6576140.126624,1.0,right_lick_time,112.0
6576146.534432,,goCue_start_time,113.0
6576146.708256,1.0,right_lick_time,113.0
6576146.893664,1.0,right_lick_time,113.0
6576147.112864,1.0,right_lick_time,113.0
6576154.699328,,goCue_start_time,114.0
6576154.871104,1.0,right_lick_time,114.0
6576155.070624,1.0,right_lick_time,114.0
6576165.18496,1.0,right_lick_time,115.0
6576168.883136,,goCue_start_time,115.0
6576169.068256,1.0,right_lick_time,115.0
6576169.28176,1.0,right_lick_time,115.0
6576169.308928,1.0,right_lick_time,115.0
6576175.284352,,goCue_start_time,116.0
6576175.758688,1.0,right_lick_time,116.0
6576175.898272,1.0,right_lick_time,116.0
6576184.53424,,goCue_start_time,117.0
6576184.720512,1.0,right_lick_time,117.0
6576184.908576,1.0,right_lick_time,117.0
6576194.875104,1.0,right_lick_time,118.0
6576197.100416,,goCue_start_time,118.0
6576197.30144,1.0,right_lick_time,118.0
6576197.469952,1.0,right_lick_time,118.0
6576197.705408,1.0,right_lick_time,118.0
6576202.26112,1.0,right_lick_time,119.0
6576211.318208,,goCue_start_time,119.0
6576211.671968,1.0,right_lick_time,119.0
6576211.9296,1.0,right_lick_time,119.0
6576218.951136,,goCue_start_time,120.0
6576219.165344,1.0,right_lick_time,120.0
6576219.320224,1.0,right_lick_time,120.0
6576219.53296,1.0,right_lick_time,120.0
6576226.584352,,goCue_start_time,121.0
6576226.733056,1.0,right_lick_time,121.0
6576226.933152,1.0,right_lick_time,121.0
6576227.183264,1.0,right_lick_time,121.0
6576234.716224,,goCue_start_time,122.0
6576234.893952,1.0,right_lick_time,122.0
6576235.103424,1.0,right_lick_time,122.0
6576243.334112,,goCue_start_time,123.0
6576243.513792,1.0,right_lick_time,123.0
6576243.711456,1.0,right_lick_time,123.0
6576250.484384,,goCue_start_time,124.0
6576250.643648,1.0,right_lick_time,124.0
6576250.836256,1.0,right_lick_time,124.0
6576251.209728,1.0,right_lick_time,124.0
6576261.5352,,goCue_start_time,125.0
6576261.70512,1.0,right_lick_time,125.0
6576261.894656,1.0,right_lick_time,125.0
6576267.751136,,goCue_start_time,126.0
6576267.95936,1.0,right_lick_time,126.0
6576268.171328,1.0,right_lick_time,126.0
6576268.498976,1.0,right_lick_time,126.0
6576275.63536,,goCue_start_time,127.0
6576275.988288,1.0,right_lick_time,127.0
6576276.237568,1.0,right_lick_time,127.0
6576279.560896,1.0,right_lick_time,128.0
6576289.983168,,goCue_start_time,128.0
6576290.171904,1.0,right_lick_time,128.0
6576290.361312,1.0,right_lick_time,128.0
6576290.704992,1.0,right_lick_time,128.0
6576295.160192,1.0,right_lick_time,129.0
6576295.35584,1.0,right_lick_time,129.0
6576298.493792,1.0,right_lick_time,129.0
6576299.83936,1.0,right_lick_time,129.0
6576300.0472,1.0,right_lick_time,129.0
6576302.104608,1.0,right_lick_time,129.0
6576307.000256,,goCue_start_time,129.0
6576307.218656,1.0,right_lick_time,129.0
6576307.455904,1.0,right_lick_time,129.0
6576313.3512,,goCue_start_time,130.0
6576313.51376,1.0,right_lick_time,130.0
6576313.677888,1.0,right_lick_time,130.0
6576313.97392,1.0,right_lick_time,130.0
6576320.268096,,goCue_start_time,131.0
6576320.427456,1.0,right_lick_time,131.0
6576320.630656,1.0,right_lick_time,131.0
6576329.618304,,goCue_start_time,132.0
6576329.80464,1.0,right_lick_time,132.0
6576330.012256,1.0,right_lick_time,132.0
6576330.378816,1.0,right_lick_time,132.0
6576336.251232,,goCue_start_time,133.0
6576336.44048,1.0,right_lick_time,133.0
6576336.627328,1.0,right_lick_time,133.0
6576343.451136,,goCue_start_time,134.0
6576343.809888,1.0,right_lick_time,134.0
6576344.10848,1.0,right_lick_time,134.0
6576350.517408,,goCue_start_time,135.0
6576350.874944,1.0,right_lick_time,135.0
6576350.87648,1.0,right_reward_delivery_time,135.0
6576351.048928,1.0,right_lick_time,135.0
6576351.317984,1.0,right_lick_time,135.0
6576351.477184,1.0,right_lick_time,135.0
6576351.646624,1.0,right_lick_time,135.0
6576351.80528,1.0,right_lick_time,135.0
6576351.971072,1.0,right_lick_time,135.0
6576352.146272,1.0,right_lick_time,135.0
6576352.27488,1.0,right_lick_time,135.0
6576352.433792,1.0,right_lick_time,135.0
6576352.597728,1.0,right_lick_time,135.0
6576352.76656,1.0,right_lick_time,135.0
6576352.900384,1.0,right_lick_time,136.0
6576353.074752,1.0,right_lick_time,136.0
6576353.456832,1.0,right_lick_time,136.0
6576353.673408,1.0,right_lick_time,136.0
6576354.15296,1.0,right_lick_time,136.0
6576354.300544,1.0,right_lick_time,136.0
6576354.511328,1.0,right_lick_time,136.0
6576355.173312,1.0,right_lick_time,136.0
6576355.361024,1.0,right_lick_time,136.0
6576357.450272,,goCue_start_time,136.0
6576357.594816,1.0,right_lick_time,136.0
6576357.773248,1.0,right_lick_time,136.0
6576366.017152,,goCue_start_time,137.0
6576366.150464,1.0,right_lick_time,137.0
6576366.334368,1.0,right_lick_time,137.0
6576372.751424,,goCue_start_time,138.0
6576372.908096,1.0,right_lick_time,138.0
6576372.910496,1.0,right_reward_delivery_time,138.0
6576373.118432,1.0,right_lick_time,138.0
6576373.232128,1.0,right_lick_time,138.0
6576373.398272,1.0,right_lick_time,138.0
6576373.566144,1.0,right_lick_time,138.0
6576373.715072,1.0,right_lick_time,138.0
6576373.861568,1.0,right_lick_time,138.0
6576373.999168,1.0,right_lick_time,138.0
6576374.15888,1.0,right_lick_time,138.0
6576374.30512,1.0,right_lick_time,138.0
6576374.748288,1.0,right_lick_time,138.0
6576374.895136,1.0,right_lick_time,138.0
6576375.034752,1.0,right_lick_time,139.0
6576375.198496,1.0,right_lick_time,139.0
6576375.352384,1.0,right_lick_time,139.0
6576375.511904,1.0,right_lick_time,139.0
6576379.396032,1.0,right_lick_time,139.0
6576379.867616,1.0,right_lick_time,139.0
6576380.00368,1.0,right_lick_time,139.0
6576380.156928,1.0,right_lick_time,139.0
6576382.141696,1.0,right_lick_time,139.0
6576382.427296,1.0,right_lick_time,139.0
6576382.58784,1.0,right_lick_time,139.0
6576383.12112,1.0,right_lick_time,139.0
6576383.283296,1.0,right_lick_time,139.0
6576385.148832,1.0,right_lick_time,139.0
6576386.801952,1.0,right_lick_time,139.0
6576388.339968,1.0,right_lick_time,139.0
6576389.49632,1.0,right_lick_time,139.0
6576394.41712,,goCue_start_time,139.0
6576394.539424,1.0,right_lick_time,139.0
6576394.73024,1.0,right_lick_time,139.0
6576402.46736,,goCue_start_time,140.0
6576402.638528,1.0,right_lick_time,140.0
6576402.822944,1.0,right_lick_time,140.0
6576403.470432,1.0,right_lick_time,140.0
6576403.656256,1.0,right_lick_time,140.0
6576416.30944,1.0,right_lick_time,141.0
6576419.247488,1.0,right_lick_time,141.0
6576423.80592,1.0,right_lick_time,141.0
6576423.965984,1.0,right_lick_time,141.0
6576430.097312,1.0,right_lick_time,141.0
6576432.886528,1.0,right_lick_time,141.0
6576433.32528,1.0,right_lick_time,141.0
6576433.535808,1.0,right_lick_time,141.0
6576436.589728,1.0,right_lick_time,141.0
6576436.85696,1.0,right_lick_time,141.0
6576446.292832,1.0,right_lick_time,141.0
6576446.849408,1.0,right_lick_time,141.0
6576455.363808,1.0,right_lick_time,141.0
6576467.368128,,goCue_start_time,141.0
6576467.530656,1.0,right_lick_time,141.0
6576467.719968,1.0,right_lick_time,141.0
6576474.08336,,goCue_start_time,142.0
6576474.265792,1.0,right_lick_time,142.0
6576474.267488,1.0,right_reward_delivery_time,142.0
6576474.3696,1.0,right_lick_time,142.0
6576474.50368,1.0,right_lick_time,142.0
6576474.61984,1.0,right_lick_time,142.0
6576474.768096,1.0,right_lick_time,142.0
6576474.950656,1.0,right_lick_time,142.0
6576475.09856,1.0,right_lick_time,142.0
6576475.24544,1.0,right_lick_time,142.0
6576475.380128,1.0,right_lick_time,142.0
6576475.52736,1.0,right_lick_time,142.0
6576475.68336,1.0,right_lick_time,142.0
6576475.80928,1.0,right_lick_time,142.0
6576475.969824,1.0,right_lick_time,142.0
6576476.09936,1.0,right_lick_time,142.0
6576476.249888,1.0,right_lick_time,142.0
6576476.865952,1.0,right_lick_time,143.0
6576477.066528,1.0,right_lick_time,143.0
6576477.233568,1.0,right_lick_time,143.0
6576477.37712,1.0,right_lick_time,143.0
6576477.547744,1.0,right_lick_time,143.0
6576477.705184,1.0,right_lick_time,143.0
6576478.195744,1.0,right_lick_time,143.0
6576478.344224,1.0,right_lick_time,143.0
6576478.564352,1.0,right_lick_time,143.0
6576479.232512,1.0,right_lick_time,143.0
6576479.733664,1.0,right_lick_time,143.0
6576479.885952,1.0,right_lick_time,143.0
6576480.090304,1.0,right_lick_time,143.0
6576482.061248,1.0,right_lick_time,143.0
6576482.226624,1.0,right_lick_time,143.0
6576482.562848,1.0,right_lick_time,143.0
6576482.711168,1.0,right_lick_time,143.0
6576482.886624,1.0,right_lick_time,143.0
6576487.700192,,goCue_start_time,143.0
6576487.83088,1.0,right_lick_time,143.0
6576487.833504,1.0,right_reward_delivery_time,143.0
6576488.043392,1.0,right_lick_time,143.0
6576488.17408,1.0,right_lick_time,143.0
6576488.36176,1.0,right_lick_time,143.0
6576488.515168,1.0,right_lick_time,143.0
6576488.647008,1.0,right_lick_time,143.0
6576488.807104,1.0,right_lick_time,143.0
6576488.939168,1.0,right_lick_time,143.0
6576489.0632,1.0,right_lick_time,143.0
6576489.213888,1.0,right_lick_time,143.0
6576489.33952,1.0,right_lick_time,143.0
6576489.495104,1.0,right_lick_time,143.0
6576489.638592,1.0,right_lick_time,143.0
6576489.804992,1.0,right_lick_time,143.0
6576489.951808,1.0,right_lick_time,144.0
6576490.109184,1.0,right_lick_time,144.0
6576490.267904,1.0,right_lick_time,144.0
6576490.444064,1.0,right_lick_time,144.0
6576490.621664,1.0,right_lick_time,144.0
6576490.802304,1.0,right_lick_time,144.0
6576490.95952,1.0,right_lick_time,144.0
6576491.110784,1.0,right_lick_time,144.0
6576491.2792,1.0,right_lick_time,144.0
6576491.443328,1.0,right_lick_time,144.0
6576491.610368,1.0,right_lick_time,144.0
6576491.75424,1.0,right_lick_time,144.0
6576493.47824,1.0,right_lick_time,144.0
6576494.510176,1.0,right_lick_time,144.0
6576494.762016,1.0,right_lick_time,144.0
6576494.915776,1.0,right_lick_time,144.0
6576500.295104,1.0,right_lick_time,144.0
6576506.534272,,goCue_start_time,144.0
6576506.676512,1.0,right_lick_time,144.0
6576506.681504,1.0,right_reward_delivery_time,144.0
6576506.866784,1.0,right_lick_time,144.0
6576507.000032,1.0,right_lick_time,144.0
6576507.206816,1.0,right_lick_time,144.0
6576507.353536,1.0,right_lick_time,144.0
6576507.508608,1.0,right_lick_time,144.0
6576507.6632,1.0,right_lick_time,144.0
6576507.796096,1.0,right_lick_time,144.0
6576507.948384,1.0,right_lick_time,144.0
6576508.090464,1.0,right_lick_time,144.0
6576508.216992,1.0,right_lick_time,144.0
6576508.364864,1.0,right_lick_time,144.0
6576508.533056,1.0,right_lick_time,144.0
6576508.831456,1.0,right_lick_time,145.0
6576508.970144,1.0,right_lick_time,145.0
