start_time,stop_time,animal_response,rewarded_historyL,rewarded_historyR,delay_start_time,goCue_start_time,reward_outcome_time,bait_left,bait_right,base_reward_probability_sum,reward_probabilityL,reward_probabilityR,reward_random_number_left,reward_random_number_right,left_valve_open_time,right_valve_open_time,block_beta,block_min,block_max,min_reward_each_block,delay_beta,delay_min,delay_max,delay_duration,ITI_beta,ITI_min,ITI_max,ITI_duration,response_duration,reward_consumption_duration,reward_delay,auto_waterL,auto_waterR,laser_on_trial,laser_wavelength,laser_location,laser_1_power,laser_2_power,laser_on_probability,laser_duration,laser_condition,laser_condition_probability,laser_start,laser_start_offset,laser_end,laser_end_offset,laser_protocol,laser_frequency,laser_rampingdown,laser_pulse_duration,session_wide_control,fraction_of_session,session_start_with,session_alternation,minimum_opto_interval,auto_train_engaged,auto_train_curriculum_name,auto_train_curriculum_version,auto_train_curriculum_schema_version,auto_train_stage,auto_train_stage_overridden,lickspout_position_x,lickspout_position_y,lickspout_position_z,reward_size_left,reward_size_right
6577212.422496,6577218.717504,1.0,False,False,6577214.533504,6577216.535264,6577216.708992,True,False,0.45,0.3857142857142857,0.06428571428571428,0.6627839836662882,0.08282321325951092,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.110697687628977,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577218.72448,6577225.349504,1.0,False,True,6577221.151488,6577223.15216,6577223.332992,True,True,0.45,0.3857142857142857,0.06428571428571428,0.7763150166820568,0.007109226586318518,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.4248140170970376,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577225.355488,6577231.933504,1.0,False,False,6577227.799488,6577229.801088,6577229.924,True,False,0.45,0.3857142857142857,0.06428571428571428,0.38061693120748363,0.36701195516496743,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.4341138819533152,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9580.0,3.0,3.0
6577231.939488,6577238.10448,1.0,False,False,6577233.949504,6577235.953344,6577236.082976,True,False,0.45,0.3857142857142857,0.06428571428571428,0.1972920995891717,0.5489422725354547,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.000343174853303,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577238.111488,6577249.383488,1.0,False,False,6577240.849504,6577247.234208,6577247.374976,True,False,0.45,0.3857142857142857,0.06428571428571428,0.14723950742105085,0.9773049640455792,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.741037670844977,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577249.390496,6577290.61648,1.0,False,False,6577257.267488,6577288.470336,6577288.609984,True,False,0.45,0.3857142857142857,0.06428571428571428,0.3619229969986034,0.4584312529506067,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,7.881859771239297,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577290.623488,6577300.066496,1.0,False,False,6577295.683488,6577297.684224,6577298.053984,True,False,0.45,0.3857142857142857,0.06428571428571428,0.7635608319821666,0.4886423094631306,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,5.053910504796188,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577300.07248,6577308.11648,1.0,False,True,6577303.966496,6577305.968128,6577306.112,True,True,0.45,0.3857142857142857,0.06428571428571428,0.6313337769363274,0.008092300927703522,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.8992667169798185,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577308.123488,6577317.999488,1.0,False,False,6577313.733504,6577315.735328,6577315.989984,True,False,0.45,0.3857142857142857,0.06428571428571428,0.8672419241639497,0.6601983403408024,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,5.614272463691856,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577318.005504,6577332.170496,1.0,False,False,6577327.999488,6577330.002144,6577330.149984,True,False,0.45,0.3857142857142857,0.06428571428571428,0.4637275046122029,0.800695596580518,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,10.0,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577332.177504,6577338.80048,1.0,False,False,6577334.649504,6577336.651392,6577336.789984,True,False,0.45,0.3857142857142857,0.06428571428571428,0.28497801422021707,0.24933944644278738,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.4666324599388183,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577338.807488,6577347.266496,1.0,False,False,6577343.133504,6577345.136288,6577345.261984,True,False,0.45,0.225,0.225,0.4533134066053919,0.6562981231491203,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.329615348918222,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577347.274496,6577356.31648,1.0,False,False,6577352.166496,6577354.16816,6577354.301984,True,False,0.45,0.225,0.225,0.8731446148522317,0.33209943179040924,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.887914419550539,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577356.323488,6577367.849504,1.0,False,True,6577363.699488,6577365.701376,6577365.837984,True,True,0.45,0.225,0.225,0.3082154674091996,0.06266204434684597,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,7.369409511062563,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577367.855488,6577393.750496,1.0,False,False,6577372.749504,6577391.584384,6577391.737984,True,False,0.45,0.225,0.225,0.9122950467556746,0.5228391382889588,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.889260199787488,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577393.75648,6577406.449504,1.0,False,False,6577402.166496,6577404.169568,6577404.432992,True,False,0.45,0.225,0.225,0.48144175146955215,0.2888862216414103,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,8.414897653006308,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577406.455488,6577415.117504,1.0,False,True,6577410.70048,6577412.702112,6577413.101984,True,True,0.45,0.225,0.225,0.04047760153851132,0.004551441674308654,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.238909860071264,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9580.0,3.0,3.0
6577415.123488,6577432.817504,1.0,False,False,6577419.683488,6577430.652192,6577430.805984,True,False,0.45,0.225,0.225,0.803676006545427,0.34674412138939337,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.563295306281363,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577432.829504,6577440.399488,1.0,False,False,6577436.250496,6577438.252128,6577438.390976,True,False,0.45,0.225,0.225,0.8702132714150821,0.5556039135440579,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.4287265095910655,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9579.5,3.0,3.0
6577440.406496,6577454.566496,1.0,False,False,6577450.40048,6577452.40128,6577452.556,True,False,0.45,0.225,0.225,0.9247025015409122,0.44028222117182203,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,10.0,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577454.57248,6577465.91648,1.0,False,False,6577461.766496,6577463.769152,6577463.908,True,False,0.45,0.225,0.225,0.7719829340916017,0.9004174087924364,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,7.188204247099664,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577465.922496,6577475.40048,1.0,False,False,6577471.249504,6577473.251328,6577473.388992,True,False,0.45,0.225,0.225,0.5503994458224848,0.7176876231821552,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,5.317401271393197,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577475.40848,6577481.666496,1.0,False,False,6577477.483488,6577479.484256,6577479.648,True,False,0.45,0.225,0.225,0.06674526142718717,0.31493930317969177,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.0817565940262535,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9579.5,3.0,3.0
6577481.673504,6577488.650496,1.0,False,False,6577484.50048,6577486.502176,6577486.641984,True,False,0.45,0.225,0.225,0.9400657541600262,0.5527873448212377,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.8307736013254776,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577488.65648,6577498.133504,1.0,False,True,6577493.966496,6577495.969408,6577496.116,True,True,0.45,0.225,0.225,0.4809370880758588,0.02415009219445563,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,5.308971575180375,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577498.14048,6577516.50448,1.0,False,False,6577504.101504,6577514.351136,6577514.488992,True,False,0.45,0.225,0.225,0.03329039818501689,0.5951552359904233,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,5.965803942735605,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577516.51248,6577526.933504,1.0,False,True,6577522.783488,6577524.78736,6577524.920992,True,True,0.45,0.225,0.225,0.8081976223473746,0.13668849375842285,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,6.268339814135349,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9580.0,3.0,3.0
6577526.94048,6577549.950496,1.0,False,False,6577535.10048,6577547.785376,6577547.929984,True,False,0.45,0.225,0.225,0.8645767871788367,0.9274963481309111,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,8.152151544540441,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577549.957504,6577558.31648,1.0,False,False,6577554.166496,6577556.168288,6577556.300992,True,False,0.45,0.225,0.225,0.21219575992290685,0.9117866866197698,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.209731889062987,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9579.5,3.0,3.0
6577558.322496,6577565.70048,1.0,False,False,6577561.533504,6577563.535168,6577563.684,True,False,0.45,0.225,0.225,0.7544689004518956,0.6454290548680153,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.208953252673028,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577565.706496,6577579.650496,1.0,False,False,6577575.41648,6577577.41936,6577577.632,True,False,0.45,0.225,0.225,0.22675621317110284,0.46124785318877315,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,9.713678617448142,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577579.657504,6577590.38352,1.0,False,False,6577586.233504,6577588.2352,6577588.374976,True,False,0.45,0.225,0.225,0.003971963122235911,0.8074178052907534,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,6.57678916112725,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577590.390496,6577600.20048,1.0,False,False,6577592.91648,6577598.035392,6577598.188,True,False,0.45,0.225,0.225,0.14397293443167847,0.32741964990648065,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.524389071690282,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577600.20848,6577607.033504,1.0,False,True,6577602.866496,6577604.86832,6577605.030976,True,True,0.45,0.225,0.225,0.28081219446189987,0.011057581276523676,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.6509138377371193,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577607.039488,6577616.850496,1.0,False,False,6577609.40048,6577614.7352,6577614.842976,True,False,0.45,0.225,0.225,0.41185381342578653,0.7567025115712683,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.35554762082838,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577616.857504,6577625.350496,1.0,False,False,6577621.20048,6577623.203424,6577623.334976,True,False,0.45,0.225,0.225,0.2518233849671828,0.35892598851153656,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.333991281727387,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577625.35648,6577631.683488,1.0,False,True,6577627.533504,6577629.53632,6577629.672992,True,True,0.45,0.225,0.225,0.8507968945738928,0.17057531166221007,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.1802389579092054,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577631.689504,6577647.20048,1.0,False,False,6577635.00048,6577645.070112,6577645.188992,True,False,0.45,0.225,0.225,0.21184163375233023,0.6367941313329608,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.301823155354835,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577647.20848,6577655.650496,1.0,False,True,6577651.50048,6577653.503328,6577653.634976,True,True,0.45,0.225,0.225,0.7369223475513302,0.19497696730507086,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.284131735996072,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9579.5,3.0,3.0
6577655.65648,6577677.583488,1.0,False,False,6577659.150496,6577675.4184,6577675.568992,True,False,0.45,0.225,0.225,0.7489984901661336,0.441511757770754,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.4980012089831076,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9580.0,3.0,3.0
6577677.590496,6577688.117504,1.0,False,False,6577680.683488,6577685.985248,6577686.112992,True,False,0.45,0.225,0.225,0.3884758513975529,0.5671698946856989,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.0984879792362774,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577688.12448,6577696.933504,1.0,False,False,6577692.783488,6577694.786144,6577694.924,True,False,0.45,0.225,0.225,0.3339529368912293,0.5935622185380033,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.655878947254795,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577696.94048,6577704.01648,1.0,False,False,6577699.88352,6577701.885408,6577702.013984,True,False,0.45,0.225,0.225,0.3223095621695864,0.274389273865154,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.949283026978907,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577704.022496,6577710.451488,1.0,False,True,6577706.40048,6577708.402272,6577708.436992,True,True,0.45,0.225,0.225,0.1263187544475326,0.18709790897388,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.370376194614439,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9579.5,3.0,3.0
6577710.458496,6577719.933504,1.0,False,False,6577712.50048,6577717.82016,6577717.928992,True,False,0.45,0.225,0.225,0.639783845964461,0.6441315168825169,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.0352984234496687,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577719.939488,6577732.00048,1.0,False,False,6577727.833504,6577729.83536,6577729.985984,True,False,0.45,0.225,0.225,0.8989956431867806,0.7943669556829217,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,7.896458468606143,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577732.00848,6577744.117504,1.0,False,False,6577739.967488,6577741.968192,6577742.112,True,False,0.45,0.225,0.225,0.9817539345512033,0.2890749915738249,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,7.952034660221417,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9579.5,3.0,3.0
6577744.123488,6577751.66848,1.0,False,False,6577747.517504,6577749.519424,6577749.657984,True,False,0.45,0.225,0.225,0.5060073214445848,0.2381042282382455,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.395172866247388,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9579.5,3.0,3.0
6577751.674496,6577758.737504,1.0,False,True,6577754.567488,6577756.570336,6577756.72,True,True,0.45,0.225,0.225,0.8345139929779019,0.10829488779818353,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.888542438762811,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577758.74448,6577767.317504,1.0,False,False,6577763.183488,6577765.185216,6577765.310976,True,False,0.45,0.225,0.225,0.8740921983847174,0.8837999896734539,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.447479546508843,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14390.5,9580.0,3.0,3.0
6577767.32448,6577774.60048,1.0,False,True,6577770.50048,6577772.502144,6577772.588,True,True,0.45,0.225,0.225,0.5978312397112377,0.03171664308051503,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.180654794008271,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577774.606496,6577800.450496,1.0,False,False,6577779.00048,6577798.302176,6577798.437984,True,False,0.45,0.225,0.225,0.9854705972461972,0.2392805276138108,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.39028332147173,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9579.5,3.0,3.0
6577800.45648,6577807.250496,1.0,False,True,6577803.083488,6577805.0864,6577805.234976,True,True,0.45,0.225,0.225,0.8970601917078106,0.1502235803140246,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.6198107898383576,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9579.5,3.0,3.0
6577807.258528,6577826.034496,1.0,False,False,6577814.305504,6577823.885184,6577824.02,True,False,0.45,0.225,0.225,0.4766196885108307,0.6166706175142235,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,7.0479624296691075,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577826.04048,6577837.850496,1.0,False,False,6577829.18448,6577835.702368,6577835.832,True,False,0.45,0.225,0.225,0.24350437807568925,0.6691339617086648,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,3.1453469636654194,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9580.0,3.0,3.0
6577837.858496,6577851.317504,1.0,False,False,6577842.501504,6577849.16816,6577849.304,True,False,0.45,0.225,0.225,0.22659182184794624,0.5821741826118254,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,4.642129090231537,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577851.32448,6577858.00048,1.0,False,False,6577853.817504,6577855.8184,6577855.985984,True,False,0.45,0.225,0.225,0.7524946314592659,0.982259126152146,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,2.493331647067138,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14390.5,9579.5,3.0,3.0
6577858.007488,6577872.150496,1.0,False,False,6577868.00048,6577870.00224,6577870.136,True,False,0.45,0.225,0.225,0.8956864436333452,0.7153449339414225,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,10.0,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4652.0,14391.0,9580.0,3.0,3.0
6577872.157504,6577886.28448,1.0,False,False,6577882.150496,6577884.153376,6577884.273984,True,False,0.45,0.225,0.225,0.23800079919862283,0.665000873505481,0.053,0.057,20.0,20.0,60.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,10.0,10.0,1.0,2.0,0.0,0,0,0,,None,,,,,None,,None,,None,,None,,,,off,0.5,on,on,0.0,False,None,None,None,None,,4651.5,14391.0,9580.0,3.0,3.0
